route_short_name,agency_name,route_long_name,num_trips,mean_trip_distance,start_stop_id,end_stop_id,start_stop_name,end_stop_name,start_stop_city,end_stop_city,start_stop_desc,end_stop_desc,start_stop_lat,start_stop_lon,end_stop_lat,end_stop_lon,line_type,line_type_desc
96א,אפיקים,הרב עובדיה יוסף/יקותיאל אדם-פתח תקווה<->עמל/שלמה מיכאליס-פתח תקווה-21,1,12529,16282,16412,הרב עובדיה יוסף/יקותיאל אדם,עמל/שלמה מיכאליס,פתח תקווה,פתח תקווה,רחוב:הרב עובדיה יוסף  עיר: פתח תקווה רציף:   קומה:,רחוב:עמל 8 עיר: פתח תקווה רציף:   קומה:,32.082103,34.904194,32.095074,34.854151,1,עירוני
660,מטרופולין,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->מרכז מסחרי/מצפה רמון-מצפה רמון-1#,1,201098,36363,26674,ת.מרכזית ת''א ק.6/רציפים,מרכז מסחרי/מצפה רמון,תל אביב יפו,מצפה רמון,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 628 קומה: 6,רחוב:שדרות דוד בן גוריון 2 עיר: מצפה רמון רציף:   קומה:,32.055898,34.779081,30.612503,34.803422,3,בינעירוני
660,מטרופולין,מרכז תפוח-מצפה רמון<->ת. מרכזית ת''א ק. 6/הורדה-תל אביב יפו-2#,1,201309,26668,14595,מרכז תפוח,ת. מרכזית ת''א ק. 6/הורדה,מצפה רמון,תל אביב יפו,רחוב:שדרות דוד בן גוריון 16 עיר: מצפה רמון רציף:   קומה:,רחוב:תמח''ת קומה 6  עיר: תל אביב יפו רציף:   קומה:,30.610374,34.801868,32.055512,34.780335,3,בינעירוני
97,אפיקים,ת. רכבת קרית אריה-פתח תקווה<->דרך מנחם בגין-קופת חולים-פתח תקווה-10,35,11906,23298,16372,ת. רכבת קרית אריה,דרך מנחם בגין-קופת חולים,פתח תקווה,פתח תקווה,רחוב:  עיר: פתח תקווה רציף:   קומה:,רחוב:דרך מנחם בגין  עיר: פתח תקווה רציף:   קומה:,32.106362,34.863805,32.069304,34.915219,1,עירוני
97,אפיקים,בית ספר בית יעקב/דרך מנחם בגין-פתח תקווה<->רכבת קריית אריה/חנה וסע-פתח תקווה-20,35,11539,16377,40885,בית ספר בית יעקב/דרך מנחם בגין,רכבת קריית אריה/חנה וסע,פתח תקווה,פתח תקווה,רחוב:דרך מנחם בגין 125 עיר: פתח תקווה רציף:   קומה:,רחוב:  עיר: פתח תקווה רציף:   קומה:,32.07017,34.913653,32.105353,34.863597,1,עירוני
97,אפיקים,ת. רכבת קרית אריה-פתח תקווה<->רכבת קריית אריה/חנה וסע-פתח תקווה-30,11,23885,23298,40885,ת. רכבת קרית אריה,רכבת קריית אריה/חנה וסע,פתח תקווה,פתח תקווה,רחוב:  עיר: פתח תקווה רציף:   קומה:,רחוב:  עיר: פתח תקווה רציף:   קומה:,32.106362,34.863805,32.105353,34.863597,1,עירוני
98,אפיקים,חניון קרית אריה/החרש-פתח תקווה<->בית ספר בית יעקב/דרך מנחם בגין-פתח תקווה-10,39,12596,16232,16377,חניון קרית אריה/החרש,בית ספר בית יעקב/דרך מנחם בגין,פתח תקווה,פתח תקווה,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,רחוב:דרך מנחם בגין 125 עיר: פתח תקווה רציף:   קומה:,32.097013,34.853018,32.07017,34.913653,1,עירוני
98,אפיקים,צפת/שבט דן-פתח תקווה<->מסוף חרש-פתח תקווה-20,45,12470,25268,15605,צפת/שבט דן,מסוף חרש,פתח תקווה,פתח תקווה,רחוב:צפת 30 עיר: פתח תקווה רציף:   קומה:,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,32.0706,34.913516,32.096971,34.852915,1,עירוני
627,קווים,דרך לב השרון/האילן-קדימה צורן<->ת. מרכזית ת''א ק. 7/הורדה-תל אביב יפו-10,2,47134,598,13319,דרך לב השרון/האילן,ת. מרכזית ת''א ק. 7/הורדה,קדימה צורן,תל אביב יפו,רחוב:דרך לב השרון 2 עיר: קדימה צורן רציף:   קומה:,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף:   קומה:,32.287606,34.939667,32.055636,34.780466,3,בינעירוני
640,קווים,בקו''ם/שדרות אהרון קציר-רמת גן<->ת. מרכזית נתניה-נתניה-10,15,40787,25123,805,בקו''ם/שדרות אהרון קציר,ת. מרכזית נתניה,רמת גן,נתניה,רחוב:שדרות אהרון קציר  עיר: רמת גן רציף:   קומה:,רחוב:אחד העם 11 עיר: נתניה רציף:   קומה:,32.050925,34.849424,32.326689,34.859446,3,בינעירוני
640,קווים,בקו''ם/שדרות אהרון קציר-רמת גן<->ת. מרכזית נתניה-נתניה-11,6,39202,25123,805,בקו''ם/שדרות אהרון קציר,ת. מרכזית נתניה,רמת גן,נתניה,רחוב:שדרות אהרון קציר  עיר: רמת גן רציף:   קומה:,רחוב:אחד העם 11 עיר: נתניה רציף:   קומה:,32.050925,34.849424,32.326689,34.859446,3,בינעירוני
98,אפיקים,חניון קרית אריה/החרש-פתח תקווה<->מסוף חרש-פתח תקווה-30,15,23710,16232,15605,חניון קרית אריה/החרש,מסוף חרש,פתח תקווה,פתח תקווה,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,32.097013,34.853018,32.096971,34.852915,1,עירוני
640,קווים,ת. מרכזית נתניה/רציפים-נתניה<->בקו''ם/שדרות אהרון קציר-רמת גן-20,15,40015,37282,15878,ת. מרכזית נתניה/רציפים,בקו''ם/שדרות אהרון קציר,נתניה,רמת גן,רחוב:פינסקר  עיר: נתניה רציף: 7   קומה:,רחוב:  עיר: רמת גן רציף:   קומה:,32.326889,34.85874,32.050905,34.84914,3,בינעירוני
640,קווים,ת. מרכזית נתניה/רציפים-נתניה<->בקו''ם/שדרות אהרון קציר-רמת גן-21,6,38598,37282,15878,ת. מרכזית נתניה/רציפים,בקו''ם/שדרות אהרון קציר,נתניה,רמת גן,רחוב:פינסקר  עיר: נתניה רציף: 7   קומה:,רחוב:  עיר: רמת גן רציף:   קומה:,32.326889,34.85874,32.050905,34.84914,3,בינעירוני
641,קווים,ת. מרכזית נתניה/רציפים-נתניה<->מסוף חרש-פתח תקווה-10,35,35751,37282,15605,ת. מרכזית נתניה/רציפים,מסוף חרש,נתניה,פתח תקווה,רחוב:פינסקר  עיר: נתניה רציף: 7   קומה:,רחוב:החרש  עיר: פתח תקווה רציף:   קומה:,32.326889,34.85874,32.096971,34.852915,3,בינעירוני
641,קווים,החרש/עמל-פתח תקווה<->ת. מרכזית נתניה/הורדה-נתניה-20,35,35409,22956,599,החרש/עמל,ת. מרכזית נתניה/הורדה,פתח תקווה,נתניה,רחוב:החרש 8 עיר: פתח תקווה רציף:   קומה:,רחוב:פינסקר  עיר: נתניה רציף:   קומה:,32.096057,34.852768,32.327128,34.85839,3,בינעירוני
642,קווים,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ת. מרכזית נתניה/הורדה-נתניה-10,1,63410,37685,599,ת.מרכזית ת''א ק.6/רציפים,ת. מרכזית נתניה/הורדה,תל אביב יפו,נתניה,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 609 קומה: 6,רחוב:פינסקר  עיר: נתניה רציף:   קומה:,32.055898,34.779081,32.327128,34.85839,3,בינעירוני
99,אפיקים,מסוף משה ארנס/רציפים-פתח תקווה<->בית ספר בית יעקב/דרך מנחם בגין-פתח תקווה-10,65,7847,43301,16377,מסוף משה ארנס/רציפים,בית ספר בית יעקב/דרך מנחם בגין,פתח תקווה,פתח תקווה,רחוב:  עיר: פתח תקווה רציף: 4   קומה:,רחוב:דרך מנחם בגין 125 עיר: פתח תקווה רציף:   קומה:,32.097957,34.885102,32.07017,34.913653,1,עירוני
625,קווים,דרך לב השרון/האילן-קדימה צורן<->ת. מרכזית ת''א ק. 7/הורדה-תל אביב יפו-10,2,47516,598,13319,דרך לב השרון/האילן,ת. מרכזית ת''א ק. 7/הורדה,קדימה צורן,תל אביב יפו,רחוב:דרך לב השרון 2 עיר: קדימה צורן רציף:   קומה:,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף:   קומה:,32.287606,34.939667,32.055636,34.780466,3,בינעירוני
625,קווים,ת.מרכזית ת''א ק.6/רציפים-תל אביב יפו<->ההדרים צורן/השיקמה צורן-קדימה צורן-20,2,47548,37685,570,ת.מרכזית ת''א ק.6/רציפים,ההדרים צורן/השיקמה צורן,תל אביב יפו,קדימה צורן,רחוב:תחנה מרכזית קומה 6  עיר: תל אביב יפו רציף: 609 קומה: 6,רחוב:השיקמה 4 עיר: קדימה צורן רציף:   קומה:,32.055898,34.779081,32.288623,34.938918,3,בינעירוני
640,קווים,בקו''ם/שדרות אהרון קציר-רמת גן<->הגביש/המחקר-נתניה-12,2,35102,25123,591,בקו''ם/שדרות אהרון קציר,הגביש/המחקר,רמת גן,נתניה,רחוב:שדרות אהרון קציר  עיר: רמת גן רציף:   קומה:,רחוב:הגביש 10 עיר: נתניה רציף:   קומה:,32.050925,34.849424,32.289026,34.863707,3,בינעירוני
640,קווים,מכללת הרמלין/המחקר-נתניה<->בקו''ם/שדרות אהרון קציר-רמת גן-22,2,33865,621,15878,מכללת הרמלין/המחקר,בקו''ם/שדרות אהרון קציר,נתניה,רמת גן,רחוב:המחקר 1 עיר: נתניה רציף:   קומה:,רחוב:  עיר: רמת גן רציף:   קומה:,32.291133,34.86485,32.050905,34.84914,3,בינעירוני
99,אפיקים,צפת/שבט דן-פתח תקווה<->מסוף משה ארנס/הורדה-פתח תקווה-20,70,6532,25268,43328,צפת/שבט דן,מסוף משה ארנס/הורדה,פתח תקווה,פתח תקווה,רחוב:צפת 30 עיר: פתח תקווה רציף:   קומה:,רחוב:  עיר: פתח תקווה רציף: 1   קומה:,32.0706,34.913516,32.097215,34.88544,1,עירוני
119,דן,אבי האסירים-ראשון לציון<->הכובשים/כרמלית-תל אביב יפו-11,8,19463,23881,13485,אבי האסירים,הכובשים/כרמלית,ראשון לציון,תל אביב יפו,רחוב:  עיר: ראשון לציון רציף:   קומה:,רחוב:הכובשים 58 עיר: תל אביב יפו רציף:   קומה:,31.954572,34.804115,32.067888,34.765021,1,עירוני
99,אפיקים,מסוף משה ארנס/רציפים-פתח תקווה<->מסוף משה ארנס/הורדה-פתח תקווה-30,17,13384,43301,43328,מסוף משה ארנס/רציפים,מסוף משה ארנס/הורדה,פתח תקווה,פתח תקווה,רחוב:  עיר: פתח תקווה רציף: 4   קומה:,רחוב:  עיר: פתח תקווה רציף: 1   קומה:,32.097957,34.885102,32.097215,34.88544,1,עירוני
187,אפיקים,מסוף משה ארנס/רציפים-פתח תקווה<->בקו''ם/שדרות אהרון קציר-רמת גן-10,8,16693,43305,15878,מסוף משה ארנס/רציפים,בקו''ם/שדרות אהרון קציר,פתח תקווה,רמת גן,רחוב:  עיר: פתח תקווה רציף: 5   קומה:,רחוב:  עיר: רמת גן רציף:   קומה:,32.097957,34.885102,32.050905,34.84914,1,עירוני
185,אפיקים,מסוף משה ארנס/רציפים-פתח תקווה<->בית כנסת עץ אפריים/החרוב-עץ אפרים-26,1,34536,43300,34407,מסוף משה ארנס/רציפים,בית כנסת עץ אפריים/החרוב,פתח תקווה,עץ אפרים,רחוב:  עיר: פתח תקווה רציף: 2   קומה:,רחוב:החרוב 24 עיר: עץ אפרים רציף:   קומה:,32.097957,34.885102,32.118996,35.047666,2,אזורי
186,אפיקים,פארק תעשיות אריאל מערב/ש.ג. כניסה-אריאל<->ת. מרכזית ת''א ק. 7/הורדה-תל אביב יפו-12,1,45381,34363,13319,פארק תעשיות אריאל מערב/ש.ג. כניסה,ת. מרכזית ת''א ק. 7/הורדה,אריאל,תל אביב יפו,רחוב:יסמין  עיר: אריאל רציף:   קומה:,רחוב:תחנה מרכזית קומה 7  עיר: תל אביב יפו רציף:   קומה:,32.096174,35.123598,32.055636,34.780466,3,בינעירוני
284,אפיקים,מגרש כדורגל-אריאל<->בקו''ם/שדרות אהרון קציר-רמת גן-1#,4,50778,35018,15878,מגרש כדורגל,בקו''ם/שדרות אהרון קציר,אריאל,רמת גן,רחוב:31 כביש  עיר: אריאל רציף:   קומה:,רחוב:  עיר: רמת גן רציף:   קומה:,32.105331,35.209071,32.050905,34.84914,3,בינעירוני
284,אפיקים,בקו''ם/שדרות אהרון קציר-רמת גן<->אוניברסיטת אריאל/כביש 31-אריאל-2#,4,51411,25123,34503,בקו''ם/שדרות אהרון קציר,אוניברסיטת אריאל/כביש 31,רמת גן,אריאל,רחוב:שדרות אהרון קציר  עיר: רמת גן רציף:   קומה:,רחוב:31 כביש  עיר: אריאל רציף:   קומה:,32.050925,34.849424,32.105926,35.210692,3,בינעירוני
187,אפיקים,בקו''ם/שדרות אהרון קציר-רמת גן<->מסוף משה ארנס/הורדה-פתח תקווה-20,8,16678,25123,43328,בקו''ם/שדרות אהרון קציר,מסוף משה ארנס/הורדה,רמת גן,פתח תקווה,רחוב:שדרות אהרון קציר  עיר: רמת גן רציף:   קומה:,רחוב:  עיר: פתח תקווה רציף: 1   קומה:,32.050925,34.849424,32.097215,34.88544,1,עירוני
10,קווים,ת. מרכזית רמלה/רציפים-רמלה<->ת. מרכזית רמלה/הורדה-רמלה-30,8,12375,37578,16909,ת. מרכזית רמלה/רציפים,ת. מרכזית רמלה/הורדה,רמלה,רמלה,רחוב:  עיר: רמלה רציף: 4   קומה:,רחוב:  עיר: רמלה רציף:   קומה:,31.927016,34.877062,31.926542,34.876496,2,אזורי
10,קווים,ת. מרכזית רמלה/רציפים-רמלה<->ת. מרכזית רמלה/הורדה-רמלה-31,3,16987,37578,16909,ת. מרכזית רמלה/רציפים,ת. מרכזית רמלה/הורדה,רמלה,רמלה,רחוב:  עיר: רמלה רציף: 4   קומה:,רחוב:  עיר: רמלה רציף:   קומה:,31.927016,34.877062,31.926542,34.876496,2,אזורי
